trial,mode_true,method,object_relative_error,object_cosine,object_abs_error,success_005,clipped,residual
388,stick,contact_ejar_wrong,0.27362523280888346,0.9656558289468747,0.005649977904854987,1,1,0.013358368257302392
389,slide_x,raw_joint,2.024806756746649,-0.994700067819287,0.03033840014428084,1,0,0.0
389,slide_x,endpoint_ejar,0.005421968083456866,0.9999946945358889,8.123927714945685e-05,1,0,0.0001685640058755355
389,slide_x,contact_ejar_known,0.031127568282126407,0.9995123701521909,0.0004663954320159043,1,0,0.0004663954320159043
389,slide_x,contact_ejar_wrong,2.3482478041576846,0.999654219046359,0.03518463245101603,1,1,0.007930505355451202
390,slide_y,raw_joint,1.07071304054801,-0.9978102793743217,0.0030252241440075363,1,0,0.0
390,slide_y,endpoint_ejar,0.010093771845794483,0.9998732047633153,2.8519240109723658e-05,1,0,4.241145130540965e-05
390,slide_y,contact_ejar_known,0.05644906003201556,0.9983239499573076,0.00015949283594041277,1,0,0.00015949283594041277
390,slide_y,contact_ejar_wrong,1.2258749346225957,0.9968748886183193,0.0034636231271226847,1,0,0.0001688953400482721
391,rotate,raw_joint,0.9394969770725549,0.7710388164807453,0.03814021356216,1,0,0.0
391,rotate,endpoint_ejar,0.4119845101903445,0.9999987950450188,0.016725096074202837,1,1,0.02398805624339751
391,rotate,contact_ejar_known,0.4020090749895519,0.9997970418267063,0.016320129120376933,1,1,0.016320129120376933
391,rotate,contact_ejar_wrong,0.5888838131237178,0.9297298564357422,0.0239065744158357,1,1,0.009966752908500055
392,stick,raw_joint,1.180259030215421,0.018714563632952156,0.06433035702109459,0,0,0.0
392,stick,endpoint_ejar,0.635061558635309,0.9999989700500862,0.03461421243260947,1,1,0.03462952324975091
392,stick,contact_ejar_known,0.6350687136859188,0.9999990710624601,0.034614602420695514,1,1,0.034614602420695514
392,stick,contact_ejar_wrong,0.6341184042723332,0.9971730948880007,0.03456280553349415,1,1,0.03756088974629472
393,slide_x,raw_joint,0.7742301359125696,0.8889193245975022,0.01337412612379079,1,0,0.0
393,slide_x,endpoint_ejar,0.00723863328534052,0.9999958536895587,0.0001250408502995117,1,0,0.00015941981038367263
393,slide_x,contact_ejar_known,0.02933412591583901,0.999680478198062,0.0005067205234360624,1,0,0.0005067205234360624
393,slide_x,contact_ejar_wrong,2.068566982741694,0.9749004370230377,0.03573262579102307,1,1,0.009565307567868171
394,slide_y,raw_joint,0.5416932873921821,0.8981216112771088,0.01848889367862234,1,0,0.0
394,slide_y,endpoint_ejar,0.007223831545926729,0.9999990518253828,0.00024656139648306254,1,0,0.00029796708948475603
394,slide_y,contact_ejar_known,0.018537411067125933,0.9998872343926966,0.0006327126997401205,1,0,0.0006327126997401205
394,slide_y,contact_ejar_wrong,0.6502372706774993,0.9922456249620633,0.02219368052595028,1,1,0.011091001807126735
395,rotate,raw_joint,1.8507768129389552,-0.9445805024038711,0.05740708028226131,0,0,0.0
395,rotate,endpoint_ejar,0.0035961467482853227,0.9999946550103337,0.0001115446679698692,1,0,0.000347973615432191
395,rotate,contact_ejar_known,0.03197322530134649,0.9995247609899719,0.0009917400622944626,1,0,0.0009917400622944626
395,rotate,contact_ejar_wrong,0.4810786725652503,0.8953548517275508,0.014922016412223085,1,0,0.00044097927727865504
396,stick,raw_joint,0.5144317100748599,0.9986421999564865,0.009044663244622483,1,0,0.0
396,stick,endpoint_ejar,0.05050687088933065,0.9987218488466136,0.0008880044324389458,1,0,0.0008880450499509867
396,stick,contact_ejar_known,0.05049374621669765,0.9987217375127163,0.0008877736763602738,1,0,0.0008877736763602738
396,stick,contact_ejar_wrong,4.176722862035052,0.9985760630974808,0.07343453176268151,0,0,0.0015253760701065032
397,slide_x,raw_joint,0.2542104404594275,0.9994610449788833,0.010717853925981517,1,1,0.0
397,slide_x,endpoint_ejar,0.008384481392524382,0.9999985647116268,0.0003535010074636523,1,0,0.0005263341127005669
397,slide_x,contact_ejar_known,0.03380571079568264,0.9994422368261237,0.0014252942149712011,1,0,0.0014252942149712011
397,slide_x,contact_ejar_wrong,0.059124590995099105,0.999124716644558,0.002492772242452459,1,1,0.03592932508990353
398,slide_y,raw_joint,2.899485475861126,-0.40052983509316514,0.015506483212179487,1,0,0.0
398,slide_y,endpoint_ejar,0.7548554124616033,0.8809181158903266,0.004036975828438088,1,1,0.033082268976290526
398,slide_y,contact_ejar_known,0.8328410139112418,0.5669228141605047,0.004454043763331396,1,0,0.004454043763331396
398,slide_y,contact_ejar_wrong,1.7017781823928253,0.41382188043974816,0.00910113019562219,1,0,0.0011183732862948058
399,rotate,raw_joint,0.6041194694062808,0.8276025983459339,0.026745163959696124,1,0,0.0
399,rotate,endpoint_ejar,0.8979457786829358,0.9624003866669867,0.039753241360346143,1,1,0.0543041500048588
399,rotate,contact_ejar_known,0.6674826608685507,0.8671636211607969,0.029550335834612702,1,1,0.029550335834612702
399,rotate,contact_ejar_wrong,0.6217382611339646,0.8583190984804862,0.027525171056623072,1,1,0.009185773935732312
400,stick,raw_joint,1.4387855239822942,0.9934903914649728,0.010289845310628636,1,0,0.0
400,stick,endpoint_ejar,0.011474926338889642,0.9999401860705659,8.206589169122447e-05,1,0,9.534455316855376e-05
400,stick,contact_ejar_known,0.016440377146550444,0.999853725722784,0.00011757759225862221,1,0,0.00011757759225862221
400,stick,contact_ejar_wrong,0.8344503373128069,0.9020350019865693,0.005967786544435885,1,0,0.0009681144440403014
401,slide_x,raw_joint,2.159120605350599,-0.9900502836695866,0.11777545013964193,0,0,0.0
401,slide_x,endpoint_ejar,0.5702397244844695,0.9999893055429016,0.031105367653956634,1,1,0.04647030091364105
401,slide_x,contact_ejar_known,0.09327577939615707,0.995647257932578,0.005087995954595825,1,0,0.005087995954595825
401,slide_x,contact_ejar_wrong,1.3959080510270576,0.9942582833298825,0.0761438238585871,0,1,0.03616278368670354
402,slide_y,raw_joint,1.0358771655362375,-0.13021696540098027,0.07120717454141201,0,1,0.0
402,slide_y,endpoint_ejar,0.8390539125928734,0.9999970888851207,0.057677358273195097,0,1,0.06789495447615192
402,slide_y,contact_ejar_known,0.8261785700968454,0.9961529211598625,0.05679229507178692,0,1,0.05679229507178692
402,slide_y,contact_ejar_wrong,0.8298005167426703,0.9979015397117924,0.057041271104437886,0,1,0.062434939244037826
403,rotate,raw_joint,3.5589964344833085,-0.8705497195984911,0.05532819056502336,0,1,0.0
403,rotate,endpoint_ejar,0.6179028877303022,0.9988429076156152,0.009605923847457771,1,1,0.019525901803202735
403,rotate,contact_ejar_known,0.3514838772027721,0.9590111251843457,0.0054641715147521735,1,1,0.0054641715147521735
403,rotate,contact_ejar_wrong,0.536989859764412,0.8499234208217561,0.00834804918731084,1,0,0.00030563727795010156
404,stick,raw_joint,0.7794809387361509,0.6356099013529137,0.0720883256696322,0,0,0.0
404,stick,endpoint_ejar,0.5824997884390924,0.9999888932589833,0.05387102155387404,0,1,0.05697315534541257
404,stick,contact_ejar_known,0.5822102722255093,0.9999790253480353,0.05384424637817153,0,1,0.05384424637817153
404,stick,contact_ejar_wrong,0.6201842348312425,0.784591766975677,0.05735617238848177,0,1,0.05663127437060295
405,slide_x,raw_joint,4.576502388214856,-0.9995476750837885,0.0960100697146051,0,0,0.0
405,slide_x,endpoint_ejar,0.00042212572630315225,0.9999977251812553,8.85574112559411e-06,1,0,1.833957599724791e-05
405,slide_x,contact_ejar_known,0.0035650520628147287,0.9999918208357726,7.479093597076684e-05,1,0,7.479093597076684e-05
405,slide_x,contact_ejar_wrong,2.399763026894693,0.9978576095282098,0.05034443248713419,0,1,0.010871851597330725
406,slide_y,raw_joint,1.6044368157329143,0.8487151727263362,0.020193994780192577,1,0,0.0
406,slide_y,endpoint_ejar,0.6460066415025885,0.9999650836684332,0.008130862255559614,1,1,0.03491743852964795
406,slide_y,contact_ejar_known,0.3614624209796091,0.9356910348792065,0.004549490619338357,1,0,0.004549490619338357
406,slide_y,contact_ejar_wrong,0.4033924472470559,0.9224580352752114,0.005077236382384418,1,0,0.001013473408150181
407,rotate,raw_joint,1.671934000218166,0.5287976730351127,0.04473098289674883,1,0,0.0
407,rotate,endpoint_ejar,0.5696153176325915,0.9988504243206727,0.01523950887261391,1,1,0.05069745635764931
407,rotate,contact_ejar_known,0.554037673008521,0.9953441582268322,0.014822744003211166,1,1,0.014822744003211166
407,rotate,contact_ejar_wrong,0.8092028913644749,0.6787358210457611,0.021649443512064985,1,1,0.009971986042796473
408,stick,raw_joint,0.8561536582714596,0.6422226984091189,0.014802947270941263,1,0,0.0
408,stick,endpoint_ejar,0.007425913584745833,0.9999966036547334,0.00012839448406433727,1,0,0.0001674209065582164
408,stick,contact_ejar_known,0.013494690072669457,0.999981757918005,0.00023332398764344526,1,0,0.00023332398764344526
408,stick,contact_ejar_wrong,1.58826835857335,0.8855887965632432,0.027461253639368445,1,1,0.004894980929658225
409,slide_x,raw_joint,2.085251192625967,0.6813895689011681,0.004660586873259821,1,0,0.0
409,slide_x,endpoint_ejar,0.08415279353508888,0.9965788808358144,0.00018808352983310273,1,0,0.0003752634688711138
409,slide_x,contact_ejar_known,0.4997649990148371,0.9154901289883636,0.0011169868658317784,1,0,0.0011169868658317784
409,slide_x,contact_ejar_wrong,1.8501402626331396,0.46558563220692484,0.004135108255643211,1,0,0.00025869575339294523
410,slide_y,raw_joint,0.15982793258919928,0.9999762312084567,0.003040249703776192,1,0,0.0
410,slide_y,endpoint_ejar,0.0005806932496468243,0.9999970954746885,1.1045957059091036e-05,1,0,7.438869412200324e-05
410,slide_y,contact_ejar_known,0.02567867421223671,0.9996816393702634,0.000488460185916174,1,0,0.000488460185916174
410,slide_y,contact_ejar_wrong,1.301998645881857,0.9692885732523588,0.024766640807608226,1,1,0.002706934902787065
411,rotate,raw_joint,0.8193653100420272,0.9950681618227653,0.01613391289668587,1,0,0.0
411,rotate,endpoint_ejar,0.0009554897541593792,0.9999973795684332,1.8814304533459573e-05,1,0,2.52015932607715e-05
411,rotate,contact_ejar_known,0.001754192152565942,0.999997404603132,3.454134931840979e-05,1,0,3.454134931840979e-05
411,rotate,contact_ejar_wrong,0.5052927560845303,0.9346347749670303,0.00994959051119213,1,0,0.00016891242080007115
412,stick,raw_joint,1.8277262354346473,0.11425201605385973,0.06040182292382599,0,0,0.0
412,stick,endpoint_ejar,0.01070681362147609,0.9999927535073804,0.000353833658402903,1,0,0.00037183328793056087
412,stick,contact_ejar_known,0.012417829549373286,0.99999904792372,0.0004103784948740582,1,0,0.0004103784948740582
412,stick,contact_ejar_wrong,1.4505134057232913,0.8172911216616349,0.04793587364592313,1,1,0.009531771940530934
413,slide_x,raw_joint,3.4300502252516685,-0.9213351111765321,0.07303531377384165,0,0,0.0
413,slide_x,endpoint_ejar,0.7903250437775853,0.9999567560344876,0.016828219345209717,1,1,0.046863885087980166
413,slide_x,contact_ejar_known,0.3140291294176453,0.9525892847299975,0.006686553984631889,1,1,0.006686553984631889
413,slide_x,contact_ejar_wrong,0.32479885745909054,0.9542683724972945,0.006915871462543799,1,1,0.018565094216618956
414,slide_y,raw_joint,3.6397813800332655,-0.9813259737033392,0.06273434281461983,0,0,0.0
414,slide_y,endpoint_ejar,0.20128121308305735,0.9819135844372009,0.0034692316118117117,1,1,0.027257359274373668
414,slide_y,contact_ejar_known,0.19223016805598844,0.9813469213545456,0.0033132301099980197,1,0,0.0033132301099980197
414,slide_y,contact_ejar_wrong,1.596959376993994,0.9812976913758764,0.027524784199112338,1,0,0.006987439445872184
415,rotate,raw_joint,2.8280938982069532,-0.9851024365793097,0.05143616998075253,0,0,0.0
415,rotate,endpoint_ejar,0.002362270803030712,0.9999942664319792,4.29639774840195e-05,1,0,0.0001431596065424765
415,rotate,contact_ejar_known,0.022935756620982285,0.9997423887356716,0.00041714579453743634,1,0,0.00041714579453743634
415,rotate,contact_ejar_wrong,0.4798774831797735,0.9361358223550981,0.008727807733123682,1,0,0.0004127290982974395
416,stick,raw_joint,1.461560485127829,-0.9880862385885786,0.10272667177749961,0,0,0.0
416,stick,endpoint_ejar,0.0024757156281296814,0.9999993889804938,0.0001740071856985521,1,0,0.00022548203529380246
416,stick,contact_ejar_known,0.004467613107861046,0.9999950545206285,0.000314008917201916,1,0,0.000314008917201916
416,stick,contact_ejar_wrong,0.5593181891993348,0.8294075953789126,0.03931202069686516,1,1,0.04319318912126688
417,slide_x,raw_joint,1.2678294456472974,-0.9947109048154578,0.01773247021500828,1,0,0.0
417,slide_x,endpoint_ejar,0.5336483588249658,0.999855209838317,0.0074638616894722905,1,1,0.008799448069959918
417,slide_x,contact_ejar_known,0.22729919373420376,0.9740629205869108,0.003179115453285068,1,0,0.003179115453285068
417,slide_x,contact_ejar_wrong,0.5887907237320705,0.9998328721383082,0.00823510923121173,1,0,0.013201858352774097
418,slide_y,raw_joint,0.3330741176964063,0.9829852665875676,0.013038860651521081,1,0,0.0
418,slide_y,endpoint_ejar,0.00801395465820464,0.9999986971571764,0.0003137224794848296,1,0,0.0005105350726487156
418,slide_y,contact_ejar_known,0.047332887145143554,0.9988906744649583,0.0018529416935429417,1,0,0.0018529416935429417
418,slide_y,contact_ejar_wrong,0.24190667752953116,0.9989662678293539,0.00946992663613392,1,1,0.026151087506877873
419,rotate,raw_joint,1.3310195691102302,-0.41491355173724026,0.009776218772413123,1,1,0.0
419,rotate,endpoint_ejar,0.015767522021075526,0.9999794290072187,0.00011581102814282513,1,0,0.0002989365891041828
419,rotate,contact_ejar_known,0.11080331673911539,0.9967921189647247,0.000813840374920038,1,0,0.000813840374920038
419,rotate,contact_ejar_wrong,0.6060662313444988,0.7970978923345575,0.004451501845428595,1,0,8.301740916655377e-05
420,stick,raw_joint,1.488608516980532,-0.19520709508749562,0.0138423946797704,1,0,0.0
420,stick,endpoint_ejar,0.01623940898685153,0.9999163798097835,0.0001510083450403563,1,0,0.00021247982967475786
420,stick,contact_ejar_known,0.03297651772385709,0.9998472820892955,0.00030664474124061686,1,0,0.00030664474124061686
420,stick,contact_ejar_wrong,0.8823674771050974,0.9918275191221009,0.008205030893855733,1,1,0.0058351309355845074
421,slide_x,raw_joint,1.720391802203218,-0.9678221592784649,0.04534184252247597,1,0,0.0
421,slide_x,endpoint_ejar,0.0049619342451433755,0.999998472597062,0.0001307744206070077,1,0,0.0001948889780689776
421,slide_x,contact_ejar_known,0.03049806317857962,0.9995511345519397,0.0008037927035648214,1,0,0.0008037927035648214
421,slide_x,contact_ejar_wrong,1.1329633568920143,0.9995398126664274,0.0298598528812714,1,1,0.01842455732180809
422,slide_y,raw_joint,0.7419607864402675,0.9851220405814033,0.01247296416311756,1,0,0.0
422,slide_y,endpoint_ejar,0.003127603970154766,0.9999962581776616,5.2577566023841595e-05,1,0,0.00014012896698726053
422,slide_y,contact_ejar_known,0.0433283779128904,0.9990728739656887,0.000728385266216498,1,0,0.000728385266216498
422,slide_y,contact_ejar_wrong,1.4459471539889996,0.9918685407782116,0.024307547464866693,1,0,0.00020204115174921614
423,rotate,raw_joint,1.2341613906225881,0.7472529647256818,0.008311411562810506,1,1,0.0
423,rotate,endpoint_ejar,0.008232646178910964,0.9999777670163666,5.544243335096597e-05,1,0,7.393264471908129e-05
423,rotate,contact_ejar_known,0.014555481096376825,0.9999775275068379,9.802331753845252e-05,1,0,9.802331753845252e-05
423,rotate,contact_ejar_wrong,0.4714277578392013,0.9189110182869741,0.0031748117768924606,1,0,4.891592242996658e-05
424,stick,raw_joint,0.6502545467734608,0.771795760370256,0.025867440481142426,1,1,0.0
424,stick,endpoint_ejar,0.0021365363864963025,0.9999972904960706,8.499245116811514e-05,1,0,0.000104663414217999
424,stick,contact_ejar_known,0.003524618527875132,0.9999958349685607,0.00014021103034332969,1,0,0.00014021103034332969
424,stick,contact_ejar_wrong,0.41996274473736767,0.9665179376336416,0.016706321174830174,1,1,0.02942129147165726
425,slide_x,raw_joint,2.0186282216727265,-0.980463485266866,0.07767874319223264,0,0,0.0
425,slide_x,endpoint_ejar,0.14737921429798304,0.9999989419035663,0.0056712930179087274,1,1,0.00951018514774188
425,slide_x,contact_ejar_known,0.04577701845568407,0.9989708719330792,0.0017615434197083585,1,0,0.0017615434197083585
425,slide_x,contact_ejar_wrong,1.8692025134625894,0.990471498554821,0.07192869913273045,0,1,0.022801373675822342
426,slide_y,raw_joint,1.479338139867301,-0.6626054668713979,0.052040958615882996,0,0,0.0
426,slide_y,endpoint_ejar,0.5671610192546713,0.9999668762970426,0.01995189763323615,1,1,0.056854822256571305
426,slide_y,contact_ejar_known,0.50810051728235,0.997200313448199,0.017874235294826787,1,1,0.017874235294826787
426,slide_y,contact_ejar_wrong,0.34775495730132167,0.9404282567423323,0.01223351230774704,1,1,0.02181933313472242
427,rotate,raw_joint,2.671967802252842,-0.7033814475760838,0.03515974413452953,1,0,0.0
427,rotate,endpoint_ejar,0.007794164910207035,0.9999911141008794,0.00010256143197315215,1,0,0.00025881232790616666
427,rotate,contact_ejar_known,0.05605330551020011,0.9988827909321601,0.0007375911782962257,1,0,0.0007375911782962257
427,rotate,contact_ejar_wrong,0.5361245182968942,0.8509122060872193,0.0070547260605736024,1,0,2.710543168034237e-05
428,stick,raw_joint,0.5674707090092316,0.9722623314069169,0.024146467001816295,1,0,0.0
428,stick,endpoint_ejar,0.003225224202379689,0.9999986124623009,0.00013723663360914285,1,0,0.00016058878905562303
428,stick,contact_ejar_known,0.0047954897206431086,0.9999932168716054,0.00020405305940676195,1,0,0.00020405305940676195
428,stick,contact_ejar_wrong,0.35362360518973673,0.9734886320618508,0.015047051025215794,1,0,0.002273943857399301
429,slide_x,raw_joint,1.4763861274049879,-0.9515542446546291,0.05168554879326478,0,0,0.0
429,slide_x,endpoint_ejar,0.5691174148151951,0.9999981034103161,0.01992374851437398,1,1,0.027825767164288612
429,slide_x,contact_ejar_known,0.2651565015818308,0.9904322927017069,0.009282638901821481,1,1,0.009282638901821481
429,slide_x,contact_ejar_wrong,0.4074075624811025,0.9959981435301735,0.014262585551635922,1,1,0.03203780780032369
430,slide_y,raw_joint,0.33818374823852854,0.9925091244523934,0.008267258994521787,1,0,0.0
430,slide_y,endpoint_ejar,0.007990203570390923,0.9999946450255788,0.00019532896740142262,1,0,0.0007091198008803635
430,slide_y,contact_ejar_known,0.08001283293927729,0.9968065332830486,0.001955998229482772,1,0,0.001955998229482772
430,slide_y,contact_ejar_wrong,1.4232306882751529,0.9928658853860879,0.034792377724263725,1,0,0.0003671714124919593
431,rotate,raw_joint,0.38882251055152633,0.9288461024143174,0.004400674612531658,1,0,0.0
431,rotate,endpoint_ejar,0.0099778066092731,0.9999630136781726,0.00011292833887599706,1,0,0.000359569952271027
431,rotate,contact_ejar_known,0.08489737272048217,0.9968266532188936,0.0009608644115581724,1,0,0.0009608644115581724
431,rotate,contact_ejar_wrong,0.5198611477458763,0.9399017059239507,0.005883763652679975,1,0,0.000530223818215675
432,stick,raw_joint,0.7864146445061394,0.6889639483075314,0.022295642867910685,1,0,0.0
432,stick,endpoint_ejar,0.7923723605982175,0.8280696073674974,0.0224645500865457,1,1,0.02680779816692305
432,stick,contact_ejar_known,0.7942398096856789,0.8297449953189541,0.022517494138667455,1,1,0.022517494138667455
432,stick,contact_ejar_wrong,0.8151851047600871,0.7182494510938384,0.023111314233453813,1,1,0.024065160838093524
433,slide_x,raw_joint,6.28269900484619,0.8857667913383873,0.06890479395202276,0,0,0.0
433,slide_x,endpoint_ejar,0.1371482454792368,0.9999789949311227,0.0015041579404550197,1,1,0.006485821921041885
433,slide_x,contact_ejar_known,0.20533291323876812,0.9805540277732482,0.002251965607038063,1,0,0.002251965607038063
433,slide_x,contact_ejar_wrong,5.098268386260011,0.8843529097807848,0.0559146845004646,0,0,0.0004149630884355845
434,slide_y,raw_joint,0.8181533425707207,0.9116453875224259,0.0504648703616433,0,0,0.0
434,slide_y,endpoint_ejar,0.3689622091680383,0.9999995832541594,0.02275811768427885,1,1,0.027099461837207923
434,slide_y,contact_ejar_known,0.37507251097945005,0.9998551965770649,0.023135009854412292,1,1,0.023135009854412292
434,slide_y,contact_ejar_wrong,0.3930474143238884,0.997915898628109,0.02424372764585949,1,1,0.045128063901462026
435,rotate,raw_joint,2.688901976535599,-0.705658814623402,0.041170622689428074,1,1,0.0
435,rotate,endpoint_ejar,0.34638961057943074,0.9999556489728118,0.005303680121161479,1,1,0.009199124748133145
435,rotate,contact_ejar_known,0.3243109809707528,0.9979167950444909,0.004965627288796922,1,1,0.004965627288796922
435,rotate,contact_ejar_wrong,0.5336260102670862,0.8564810041201781,0.008170515443734034,1,0,0.0004852657846865905
436,stick,raw_joint,0.6881540763947512,0.8584734087724423,0.027046457635400978,1,0,0.0
436,stick,endpoint_ejar,0.005706387186786197,0.9999993487885579,0.00022427762123736078,1,0,0.0002250717958757871
436,stick,contact_ejar_known,0.005773439502921437,0.9999991816468201,0.00022691297237443226,1,0,0.00022691297237443226
436,stick,contact_ejar_wrong,0.3022853273196836,0.9800332427194433,0.01188069297211461,1,0,0.0005019655708365521
437,slide_x,raw_joint,0.5497372968886296,0.9759060250665433,0.012049093219479851,1,0,0.0
437,slide_x,endpoint_ejar,0.5795365733298433,0.9999728255858873,0.012702231112334107,1,1,0.018129953755650904
437,slide_x,contact_ejar_known,0.40088272901339805,0.9800689343532422,0.008786512029109189,1,1,0.008786512029109189
437,slide_x,contact_ejar_wrong,0.505435695305893,0.9956611176124555,0.011078094652957652,1,1,0.020313226799040882
438,slide_y,raw_joint,0.12165683293351892,0.9999247245029403,0.002992323664528913,1,0,0.0
438,slide_y,endpoint_ejar,0.0015853090993728565,0.9999983444014443,3.8992942848008464e-05,1,0,7.09986447289648e-05
438,slide_y,contact_ejar_known,0.013676303358890411,0.9999160615082398,0.00033638822577641397,1,0,0.00033638822577641397
438,slide_y,contact_ejar_wrong,0.5121793091403479,0.9817035288143737,0.012597782058491092,1,1,0.01048069891278583
439,rotate,raw_joint,0.45668338515716556,0.8902924890314712,0.004790157385594913,1,0,0.0
439,rotate,endpoint_ejar,0.014281068277248508,0.9999828007811633,0.00014979429273281897,1,0,0.00021505346767591106
439,rotate,contact_ejar_known,0.03518257753163055,0.9995767732644673,0.0003690304685584453,1,0,0.0003690304685584453
439,rotate,contact_ejar_wrong,0.47712464293346957,0.9090830873786183,0.00500456597826643,1,0,0.00027154559170423464
440,stick,raw_joint,1.6930923253829584,-0.6160643002910067,0.04339125334076319,1,0,0.0
440,stick,endpoint_ejar,0.006463988045952718,0.9999979282689924,0.0001656616941017423,1,0,0.00019830720722588353
440,stick,contact_ejar_known,0.010079296018585735,0.9999830682878993,0.0002583162657358777,1,0,0.0002583162657358777
440,stick,contact_ejar_wrong,0.9718691048582792,0.8423266835951365,0.024907453604709844,1,1,0.005828810260621777
441,slide_x,raw_joint,2.0935477119800328,-0.975070292651343,0.06863836404770858,0,1,0.0
441,slide_x,endpoint_ejar,0.0060537057616021316,0.9999990012581059,0.00019847479831714535,1,0,0.0003481034664173976
441,slide_x,contact_ejar_known,0.04800599771350886,0.9988916353235089,0.001573908790651299,1,0,0.001573908790651299
441,slide_x,contact_ejar_wrong,0.8981623913317363,0.995192030764552,0.029446855611369123,1,1,0.024001635960926533
442,slide_y,raw_joint,1.5872999534590881,0.813163783491673,0.0075579852128659876,1,0,0.0
442,slide_y,endpoint_ejar,0.03145975604688506,0.9998567251954209,0.00014979674792062357,1,0,0.00019702443772601937
442,slide_y,contact_ejar_known,0.13201574122143664,0.9948591586732995,0.000628597649639431,1,0,0.000628597649639431
442,slide_y,contact_ejar_wrong,1.6112035669952482,0.8649745531021079,0.0076718031193345505,1,0,0.0007199520042159462
443,rotate,raw_joint,0.8896587606541593,0.456625776429191,0.033222438420121396,1,0,0.0
443,rotate,endpoint_ejar,0.5198904478338928,0.9999946321309976,0.019414217172065894,1,1,0.02828671093962608
443,rotate,contact_ejar_known,0.5194548423163449,0.9998446777847279,0.01939795039864418,1,1,0.01939795039864418
443,rotate,contact_ejar_wrong,0.5627332419214628,0.9270579787799964,0.021014091361214172,1,1,0.006479381361640851
444,stick,raw_joint,1.8377212003234664,-0.6205813685068505,0.04583008145792199,1,0,0.0
444,stick,endpoint_ejar,0.002681580157232023,0.9999977313880553,6.68746907965469e-05,1,0,6.813748494321845e-05
444,stick,contact_ejar_known,0.002848433068042719,0.9999981793690247,7.103575858669899e-05,1,0,7.103575858669899e-05
444,stick,contact_ejar_wrong,2.1447894741548965,0.8075739370813745,0.053487915519128265,0,1,0.001876523014155143
445,slide_x,raw_joint,0.8221798157580474,0.9336368127108168,0.011924357460904242,1,0,0.0
445,slide_x,endpoint_ejar,0.0037107102895748132,0.999995077222906,5.381771125815e-05,1,0,0.00011330868616902917
445,slide_x,contact_ejar_known,0.03858433688205492,0.9992632074093594,0.0005596019466244978,1,0,0.0005596019466244978
445,slide_x,contact_ejar_wrong,4.87379533255657,0.9979467969748763,0.07068633481729009,0,1,0.0024772402410082523
446,slide_y,raw_joint,2.133803315646055,0.9729921511326438,0.005667993158514098,1,0,0.0
446,slide_y,endpoint_ejar,0.030112838871962047,0.9998339160274191,7.998833044180617e-05,1,0,9.606017890757624e-05
446,slide_y,contact_ejar_known,0.06224955877332038,0.998192931706794,0.00016535266894590717,1,0,0.00016535266894590717
446,slide_y,contact_ejar_wrong,0.4155318983660148,0.9955513734240924,0.001103771814306067,1,0,0.000568301987356481
447,rotate,raw_joint,1.7613610749754087,-0.392603516930474,0.05696242011598679,0,0,0.0
447,rotate,endpoint_ejar,0.3550880631891084,0.9999877949466812,0.011483548558510328,1,1,0.018490435369604763
447,rotate,contact_ejar_known,0.3521536909894104,0.9999495674056744,0.011388650956655352,1,1,0.011388650956655352
447,rotate,contact_ejar_wrong,0.5083946120590996,0.8755456308400611,0.01644148260584155,1,0,0.0005535834280778183
448,stick,raw_joint,1.370341036037225,0.22840335655398214,0.044539370259132065,1,0,0.0
448,stick,endpoint_ejar,0.013904960217098195,0.9999946394178477,0.0004519445563264984,1,0,0.0005233628487244672
448,stick,contact_ejar_known,0.020220813107414397,0.9999903790358395,0.0006572249230281208,1,0,0.0006572249230281208
448,stick,contact_ejar_wrong,0.5518601403868727,0.876529397725047,0.017936778128623324,1,1,0.0205620804937595
449,slide_x,raw_joint,2.5532287059074235,0.9901631156665017,0.02124674997309111,1,0,0.0
449,slide_x,endpoint_ejar,0.011288056943158205,0.9999852730640195,9.39338191672335e-05,1,0,0.00013023870171080594
449,slide_x,contact_ejar_known,0.05476189999292661,0.9985592508822843,0.0004557023797003005,1,0,0.0004557023797003005
449,slide_x,contact_ejar_wrong,3.2557648614380343,0.9989635278483385,0.027092920356919136,1,0,0.0033266902205679404
450,slide_y,raw_joint,0.9692599242773754,0.9759159063397225,0.025200871388542097,1,0,0.0
450,slide_y,endpoint_ejar,0.22095371011471174,0.9760343987241858,0.005744822304061951,1,0,0.047139328521626105
450,slide_y,contact_ejar_known,0.21811145761599537,0.9759239012736267,0.00567092340668691,1,0,0.00567092340668691
450,slide_y,contact_ejar_wrong,0.8125830475390131,0.9759421455079574,0.021127254269598873,1,0,0.0201548905187796
451,rotate,raw_joint,2.4428390084700813,-0.9708990322800484,0.07094456125512766,0,0,0.0
451,rotate,endpoint_ejar,0.0036279865549175084,0.999997575773035,0.00010536343716703716,1,0,0.00015790073914658236
451,rotate,contact_ejar_known,0.010495513924969701,0.9999516417445058,0.00030480912903891753,1,0,0.00030480912903891753
451,rotate,contact_ejar_wrong,0.48456560757735234,0.8944052330676932,0.01407268113441077,1,0,0.00041008071095618667
452,stick,raw_joint,1.1740057614899257,0.2735046421240022,0.09102213104119171,0,1,0.0
452,stick,endpoint_ejar,0.6876552500680638,0.9999290479070865,0.05331476925924427,0,1,0.0763240631277716
452,stick,contact_ejar_known,0.6882623827522901,0.999987506568335,0.05336184101353694,0,1,0.05336184101353694
