budget,case,target,method,relative_goal_effect_error,progress_cosine,success_005,success_010,actual_norm,desired_norm,clipped
100,14,large_6link,morph_raw,0.527685055090996,0.8716588336576105,1,1,0.05408847830984079,0.08,1
100,14,large_6link,robot_id_raw,0.8932963130242298,0.9526867889377795,0,1,0.009015384147739173,0.08,0
100,14,large_6link,effect_label_ejar,0.006563716041098077,0.9999808912662965,1,1,0.07981643374718869,0.08,0
100,14,large_6link,capability_token_ejar,0.28891941930426607,0.9930365197326648,1,1,0.05833803717187538,0.08,0
100,15,long_4link,pooled_raw,1.0864954045000015,-0.5505083131563059,0,1,0.011588479788337776,0.08,0
100,15,long_4link,morph_raw,1.1719574061528029,-0.5477968042849277,0,1,0.021833078060817763,0.08,0
100,15,long_4link,robot_id_raw,1.0894629448983442,-0.5560174756415985,0,1,0.01186523187129047,0.08,0
100,15,long_4link,effect_label_ejar,0.9247950891178673,0.6162757637697223,0,1,0.010517157825478898,0.08,1
100,15,long_4link,capability_token_ejar,2.275658540092933,0.5224269828055784,0,0,0.21058377036517337,0.08,1
100,16,soft_5link,pooled_raw,0.9455669810455357,0.3590065781082468,0,1,0.04084858253099355,0.08,0
100,16,soft_5link,morph_raw,0.7090505698139252,0.7708048305884179,0,1,0.03676226755156168,0.08,1
100,16,soft_5link,robot_id_raw,0.9426178298731975,0.3657577709880162,0,1,0.04120911292987067,0.08,0
100,16,soft_5link,effect_label_ejar,0.49920127844317613,0.9999962602355088,1,1,0.04006417232697799,0.08,1
100,16,soft_5link,capability_token_ejar,0.6198273317940384,0.7982145332889887,1,1,0.05217260973149452,0.08,1
100,17,needle_5link,pooled_raw,0.8496639795950162,0.7652662859693594,0,1,0.016854711925778663,0.08,0
100,17,needle_5link,morph_raw,0.9429725532318126,0.3560113488614659,0,1,0.018380151454025655,0.08,1
100,17,needle_5link,robot_id_raw,0.8447110870677484,0.8077945616518358,0,1,0.01622064636072649,0.08,0
100,17,needle_5link,effect_label_ejar,0.5118399555346294,0.9999491352198301,1,1,0.03905666011438521,0.08,1
100,17,needle_5link,capability_token_ejar,0.7730128751003054,0.6845013842569827,0,1,0.07532669007165342,0.08,1
100,18,snake_6link,pooled_raw,0.703475257147259,0.8197159002514519,0,1,0.03290318559539304,0.07999999999999999,0
100,18,snake_6link,morph_raw,0.533800668280287,0.8848541325109502,1,1,0.04994065095350113,0.07999999999999999,1
100,18,snake_6link,robot_id_raw,0.6723861428209192,0.8500812174036608,0,1,0.0345648248797604,0.07999999999999999,0
100,18,snake_6link,effect_label_ejar,0.006434712314263868,0.9999988709092066,1,1,0.07949737311207675,0.07999999999999999,0
100,18,snake_6link,capability_token_ejar,1.3177254359304096,0.985134922856501,0,0,0.18332923980224528,0.07999999999999999,1
100,19,large_6link,pooled_raw,0.8175194084410329,0.6956417353973043,0,1,0.024435379703072874,0.08,0
100,19,large_6link,morph_raw,1.1710492472930336,-0.41970388472257547,0,1,0.025618694068927243,0.08,0
100,19,large_6link,robot_id_raw,0.5380659712307656,0.9397413662408014,1,1,0.04194038024525885,0.08,0
100,19,large_6link,effect_label_ejar,0.3613733748059841,0.9999845814289373,1,1,0.051092275077355254,0.08,1
100,19,large_6link,capability_token_ejar,0.7523203437547292,0.6754422293582119,0,1,0.04211341071160121,0.08,1
100,20,long_4link,pooled_raw,0.5989344019371636,0.8376180230975306,1,1,0.04736025602603997,0.08,0
100,20,long_4link,morph_raw,0.5799771873548222,0.8369040415039208,1,1,0.05160937810537742,0.08,0
100,20,long_4link,robot_id_raw,0.560430334477514,0.8725323551161883,1,1,0.04783604642627439,0.08,0
100,20,long_4link,effect_label_ejar,0.18651179133123294,0.9999704302598439,1,1,0.06508931232926966,0.08,1
100,20,long_4link,capability_token_ejar,0.7175080865490272,0.7320667957218926,0,1,0.04054493046771192,0.08,1
100,21,soft_5link,pooled_raw,1.190993438675307,-0.3766581938719653,0,1,0.029751856477071393,0.07999999999999999,0
100,21,soft_5link,morph_raw,1.0972981585042962,-0.576782506959457,0,1,0.012467495984963817,0.07999999999999999,0
100,21,soft_5link,robot_id_raw,1.182766356571764,-0.316020732134171,0,1,0.03121926070496467,0.07999999999999999,1
100,21,soft_5link,effect_label_ejar,0.6395983905987489,0.9999790402630495,0,1,0.028833053441317966,0.07999999999999999,1
100,21,soft_5link,capability_token_ejar,1.12472037602185,0.5682510229294666,0,1,0.10680007119216325,0.07999999999999999,1
100,22,needle_5link,pooled_raw,1.1203318302825338,-0.39358751410190357,0,1,0.01974139409690955,0.07999999999999999,0
100,22,needle_5link,morph_raw,0.8866976750891947,0.74143729049154,0,1,0.01294518105937046,0.07999999999999999,0
100,22,needle_5link,robot_id_raw,1.1153947770481198,-0.40706353968239223,0,1,0.01864779882360997,0.07999999999999999,0
100,22,needle_5link,effect_label_ejar,0.7539573622110948,0.9994353931716259,0,1,0.019698146609438826,0.07999999999999999,1
100,22,needle_5link,capability_token_ejar,0.625789036622959,0.7863810094471858,0,1,0.05490757491910593,0.07999999999999999,1
100,23,snake_6link,pooled_raw,1.0959469146531413,-0.9867979415449367,0,1,0.007769283917385386,0.07999999999999999,0
100,23,snake_6link,morph_raw,1.4014191691158058,-0.9884780330746422,0,0,0.032379422849375686,0.07999999999999999,1
100,23,snake_6link,robot_id_raw,1.087866158244594,-0.9944178574892711,0,1,0.007065529967791664,0.07999999999999999,0
100,23,snake_6link,effect_label_ejar,0.007801161590476222,0.999977833937146,1,1,0.07966994408179892,0.07999999999999999,0
100,23,snake_6link,capability_token_ejar,1.4809263088184643,0.9675685025549361,0,0,0.19414332384336733,0.07999999999999999,1
100,24,large_6link,pooled_raw,1.1030360014384863,-0.8035186379895565,0,1,0.010007906379681525,0.08,0
100,24,large_6link,morph_raw,1.3591229828320548,-0.5244087988559294,0,0,0.042795195296920115,0.08,1
100,24,large_6link,robot_id_raw,1.1080346619983332,-0.8218453540310375,0,1,0.010280592627330496,0.08,0
100,24,large_6link,effect_label_ejar,0.007905535457232049,0.9999941094952783,1,1,0.07942805198722612,0.08,0
100,24,large_6link,capability_token_ejar,0.8412240455735082,0.9010717169591671,0,1,0.12975172362835993,0.08,1
100,25,long_4link,pooled_raw,0.8378840171437226,0.7568650857825965,0,1,0.016228636065974966,0.06978225984154074,0
100,25,long_4link,morph_raw,0.7587188642846786,0.7777373627470856,0,1,0.02462260589430045,0.06978225984154074,0
100,25,long_4link,robot_id_raw,0.8416016251078043,0.7625865197349009,0,1,0.015647011268875223,0.06978225984154074,0
100,25,long_4link,effect_label_ejar,0.8615984768621288,0.948826397961113,0,1,0.01027112176468414,0.06978225984154074,1
100,25,long_4link,capability_token_ejar,1.901796166523824,0.7890736558231769,0,0,0.18066106536178395,0.06978225984154074,1
100,26,soft_5link,pooled_raw,1.0162154039984688,0.07818308429026699,0,1,0.022014117240411028,0.08,0
100,26,soft_5link,morph_raw,1.1228230578763307,0.065131822158914,0,1,0.046391032447135334,0.08,1
100,26,soft_5link,robot_id_raw,1.0185119772156073,0.07366142496388176,0,1,0.02244203162196864,0.08,0
100,26,soft_5link,effect_label_ejar,0.9761411299556536,0.8758427494078248,0,1,0.0021874164262380854,0.08,1
100,26,soft_5link,capability_token_ejar,1.1792833926779547,0.10822762509999023,0,1,0.059407640439147216,0.08,1
100,27,needle_5link,pooled_raw,1.0252954877032643,-0.4542072154425262,0,1,0.004261741232691668,0.08,0
100,27,needle_5link,morph_raw,1.1855603769015264,-0.9680123945112059,0,1,0.015255541650348738,0.08,1
100,27,needle_5link,robot_id_raw,1.0232795834277315,-0.3957999160850127,0,1,0.004447707369733135,0.08,0
100,27,needle_5link,effect_label_ejar,0.26805437038069263,0.9999602902692479,1,1,0.05856428095449663,0.08,1
100,27,needle_5link,capability_token_ejar,0.45990519856106143,0.9020357410029035,1,1,0.08485781749436079,0.08,1
100,28,snake_6link,pooled_raw,1.3927700645261083,-0.257177554609364,0,0,0.059663391422237075,0.08,0
100,28,snake_6link,morph_raw,0.6085005539164647,0.9971868472950868,1,1,0.03146562092179794,0.08,1
100,28,snake_6link,robot_id_raw,1.4555768056999507,-0.31061589436034437,0,0,0.06333910961861933,0.08,0
100,28,snake_6link,effect_label_ejar,0.4228434982286811,0.999993684929234,1,1,0.04617317974957547,0.08,1
100,28,snake_6link,capability_token_ejar,0.5489399545276716,0.835972094042387,1,1,0.06579057821038341,0.08,1
100,29,large_6link,pooled_raw,1.009492090314916,-0.06345356894630375,0,1,0.0070828306279683085,0.08,0
100,29,large_6link,morph_raw,1.1070717009730435,-0.5066010386767158,0,1,0.015027423466335062,0.08,1
100,29,large_6link,robot_id_raw,0.9688885361912184,0.3970229123765052,0,1,0.0069267177147889535,0.08,0
100,29,large_6link,effect_label_ejar,0.007424336248919295,0.9999973758159881,1,1,0.07943305960711576,0.08,0
100,29,large_6link,capability_token_ejar,0.6062425521913266,0.9751984267319309,1,1,0.12316751676829868,0.08,1
100,30,long_4link,pooled_raw,0.8709245239420866,0.9458863819766751,0,1,0.011013740137403359,0.08,0
100,30,long_4link,morph_raw,0.8234966193174162,0.8961356899361249,0,1,0.016195635722184947,0.08,0
100,30,long_4link,robot_id_raw,0.9044417910072349,0.7522195155260097,0,1,0.010613096011270463,0.08,0
100,30,long_4link,effect_label_ejar,0.20922541227806551,0.9999990277335692,1,1,0.06326220104426743,0.08,1
100,30,long_4link,capability_token_ejar,0.36307171185468057,0.9419329821606769,1,1,0.06431026017128809,0.08,1
100,31,soft_5link,pooled_raw,1.6457584839307644,-0.9965873300695793,0,0,0.0517679759354094,0.08000000000000002,0
100,31,soft_5link,morph_raw,1.1860315039367295,-0.9336231371909942,0,1,0.015760493732992313,0.08000000000000002,0
100,31,soft_5link,robot_id_raw,1.653770827602295,-0.9972668122315899,0,0,0.05238821403981883,0.08000000000000002,0
100,31,soft_5link,effect_label_ejar,0.006585012334731782,0.9999986224886468,1,1,0.07948814068997781,0.08000000000000002,0
100,31,soft_5link,capability_token_ejar,1.251454545692977,0.9994884253376505,0,0,0.18004274922134203,0.08000000000000002,1
100,32,needle_5link,pooled_raw,1.3054687449448992,-0.9866065930719935,0,0,0.024690496222686025,0.08,1
100,32,needle_5link,morph_raw,1.0679035505862877,-0.2990424997428882,0,1,0.014430267490948395,0.08,0
100,32,needle_5link,robot_id_raw,1.3245312510392984,-0.9585706835576482,0,0,0.026797384610906104,0.08,1
100,32,needle_5link,effect_label_ejar,0.007395908035897538,0.9999996568859325,1,1,0.07941032463467441,0.08,0
100,32,needle_5link,capability_token_ejar,0.15358318122272413,0.9890076809150268,1,1,0.08244258604972754,0.08,1
100,33,snake_6link,pooled_raw,1.5594034472080884,-0.9510190725877484,0,1,0.02573160281299185,0.04456181053774131,0
100,33,snake_6link,morph_raw,1.7016730788696424,-0.9997959759799558,0,1,0.031271560563961937,0.04456181053774131,1
100,33,snake_6link,robot_id_raw,1.4908118719783625,-0.9260559936410431,0,1,0.02300275340750796,0.04456181053774131,0
100,33,snake_6link,effect_label_ejar,0.0061052260269412115,0.9999991524655022,1,1,0.04429223499079721,0.04456181053774131,0
100,33,snake_6link,capability_token_ejar,3.926169711104106,0.9996729572573967,0,0,0.21950076601688573,0.04456181053774131,1
100,34,large_6link,pooled_raw,1.0631476058184233,0.19320449047986585,0,1,0.048208606969011185,0.08,0
100,34,large_6link,morph_raw,1.3179638530384072,-0.84249265794546,0,0,0.02882773120241714,0.08,0
100,34,large_6link,robot_id_raw,1.0900538302757314,0.22652622748319087,0,1,0.05727566948967816,0.08,0
100,34,large_6link,effect_label_ejar,0.3947291949195682,0.9999997247556022,1,1,0.048421666108828636,0.08,1
100,34,large_6link,capability_token_ejar,0.3744198998201054,0.9832779177769696,1,1,0.052490366297541,0.08,1
100,35,long_4link,pooled_raw,0.870584375756513,0.5244495087129375,0,1,0.027431030329918046,0.08,0
100,35,long_4link,morph_raw,0.8016892747976452,0.784075940176313,0,1,0.022132003971692953,0.08,0
100,35,long_4link,robot_id_raw,0.8697538964951868,0.49485067395444166,0,1,0.03664953343490825,0.08,0
100,35,long_4link,effect_label_ejar,0.3758092498497394,0.9999861972868329,1,1,0.04993706051619755,0.08,1
100,35,long_4link,capability_token_ejar,0.48615993069984836,0.8738775917876218,1,1,0.06961299208472992,0.08,1
100,36,soft_5link,pooled_raw,0.7565308961313885,0.7178438437773528,0,1,0.03374439696525651,0.08,1
100,36,soft_5link,morph_raw,1.0314184150925114,0.03067104421078993,0,1,0.022812810610523846,0.08,0
100,36,soft_5link,robot_id_raw,0.640880757984833,0.8842656390756181,0,1,0.0356273424965627,0.08,1
100,36,soft_5link,effect_label_ejar,0.043180114830404064,0.9999957264805777,1,1,0.07655288539815243,0.08,1
100,36,soft_5link,capability_token_ejar,0.2216917458932516,0.9751609870992836,1,1,0.07726889219758151,0.08,1
100,37,needle_5link,pooled_raw,1.0438731914609145,-0.919776357019808,0,1,0.0023128210164672053,0.04867216339276931,0
100,37,needle_5link,morph_raw,0.7295030119625404,0.7506882142076531,1,1,0.02148004610429944,0.04867216339276931,1
100,37,needle_5link,robot_id_raw,1.0942213256172955,-0.9683612239144466,0,1,0.004722306894297051,0.04867216339276931,0
100,37,needle_5link,effect_label_ejar,0.34854750282547503,0.9998086938132005,1,1,0.031724964769204424,0.04867216339276931,1
100,37,needle_5link,capability_token_ejar,1.2180821545519627,0.6851711572080889,0,1,0.08086795896269253,0.04867216339276931,0
100,38,snake_6link,pooled_raw,0.5732880467308588,0.9644452928293646,1,1,0.03645659409220718,0.08,0
100,38,snake_6link,morph_raw,0.33847238161915166,0.9984720873533672,1,1,0.05316323135188181,0.08,1
100,38,snake_6link,robot_id_raw,0.6381048422057504,0.9353371274625848,0,1,0.032341499051878046,0.08,0
100,38,snake_6link,effect_label_ejar,0.010267603434541335,0.999970693507013,1,1,0.07944847982683567,0.08,0
100,38,snake_6link,capability_token_ejar,0.3591665046221185,0.9928086294558536,1,1,0.10651504184828221,0.08,1
100,39,large_6link,pooled_raw,1.1408797501911632,-0.5170994161106227,0,1,0.018977626512016225,0.08,0
100,39,large_6link,morph_raw,0.8114943333372258,0.9706444865030506,0,1,0.015649025191026674,0.08,0
100,39,large_6link,robot_id_raw,1.169229255664973,-0.5846305372472965,0,1,0.02058603050820407,0.08,1
100,39,large_6link,effect_label_ejar,0.007904687432333635,0.9999932958188252,1,1,0.07943724938341588,0.08,0
100,39,large_6link,capability_token_ejar,1.253771899794199,0.9669580196548286,0,0,0.17556302441867827,0.08,1
100,40,long_4link,pooled_raw,1.88664201800006,-0.9932532917190943,0,1,0.028513929557229714,0.03204457083700008,0
100,40,long_4link,morph_raw,1.972597415713197,-0.9865419111262416,0,1,0.03138018384799683,0.03204457083700008,0
100,40,long_4link,robot_id_raw,1.7686877904371467,-0.9247637890332097,0,1,0.025715793724058137,0.03204457083700008,0
100,40,long_4link,effect_label_ejar,0.008434527876973524,0.9999989421754646,1,1,0.031774575340899426,0.03204457083700008,0
100,40,long_4link,capability_token_ejar,2.714774834938786,0.9976224287600607,0,1,0.1189341558257008,0.03204457083700008,1
100,41,soft_5link,pooled_raw,0.5998923687345322,0.9528331636629017,1,1,0.03483005817227725,0.08,0
100,41,soft_5link,morph_raw,0.5150286789311351,0.8590175632222871,1,1,0.07322277489036202,0.08,1
100,41,soft_5link,robot_id_raw,0.6080451417799311,0.9774696331002656,1,1,0.032578901292411,0.08,0
100,41,soft_5link,effect_label_ejar,0.16855972502742567,0.9998986274913709,1,1,0.06655523362968234,0.08,1
100,41,soft_5link,capability_token_ejar,1.7672371050906184,0.9347667790614285,0,0,0.21327417332005255,0.08,1
100,42,needle_5link,pooled_raw,0.7898253108478518,0.6770999955,0,1,0.031219200594980838,0.08,0
100,42,needle_5link,morph_raw,0.6658952095667431,0.9072120380476735,0,1,0.031281895507520564,0.08,1
100,42,needle_5link,robot_id_raw,0.8352521935234862,0.5756087557072737,0,1,0.032431801837219096,0.08,0
100,42,needle_5link,effect_label_ejar,0.2552780884670451,0.9999968312691038,1,1,0.05957844325178332,0.08,1
100,42,needle_5link,capability_token_ejar,0.555837668491235,0.8318768682513293,1,1,0.06405227153729814,0.08,1
100,43,snake_6link,pooled_raw,1.1008746598825965,-0.5514899086254581,0,1,0.013350994032186144,0.07999999999999999,1
100,43,snake_6link,morph_raw,1.3850013598098616,-0.8339945569245245,0,0,0.034908005720638464,0.07999999999999999,1
100,43,snake_6link,robot_id_raw,0.9846943827134755,0.17445767883256053,0,1,0.014568955700105407,0.07999999999999999,1
100,43,snake_6link,effect_label_ejar,0.11278538683678337,0.999999214403478,1,1,0.07097755250633833,0.07999999999999999,1
100,43,snake_6link,capability_token_ejar,0.22378430885503955,0.982584007977326,1,1,0.06863041015961682,0.07999999999999999,1
100,44,large_6link,pooled_raw,0.9476567082550311,0.9899205618776363,0,1,0.004232480078561668,0.08000000000000002,0
100,44,large_6link,morph_raw,1.3010213527670673,-0.3694411410313704,0,0,0.04329055115900654,0.08000000000000002,1
100,44,large_6link,robot_id_raw,0.9392116093077965,0.41967486017764977,0,1,0.014266690542310593,0.08000000000000002,0
100,44,large_6link,effect_label_ejar,0.0035290223945626015,0.9999983163212816,1,1,0.0797546011151534,0.08000000000000002,0
100,44,large_6link,capability_token_ejar,1.0420214651555297,0.9003342610656039,0,1,0.14776992060168107,0.08000000000000002,1
100,45,long_4link,pooled_raw,0.9626720992748112,0.41086470981400164,0,1,0.008140565720994138,0.08,0
100,45,long_4link,morph_raw,0.9969451232206793,0.10495153791853826,0,1,0.0027878653105565783,0.08,0
100,45,long_4link,robot_id_raw,0.9739024112345713,0.27258908530253695,0,1,0.009729822507540722,0.08,0
100,45,long_4link,effect_label_ejar,0.5562748465792744,0.9999927456989198,1,1,0.0354984521790752,0.08,1
100,45,long_4link,capability_token_ejar,0.6624391539544281,0.7656857339350093,0,1,0.07392937515455744,0.08,1
100,46,soft_5link,pooled_raw,0.5946717644398549,0.8969862035603885,1,1,0.039937490060845036,0.08,0
100,46,soft_5link,morph_raw,0.9734905323609326,0.7645842527063765,0,1,0.002801097791117986,0.08,0
100,46,soft_5link,robot_id_raw,0.5743816083167425,0.8838040778152751,1,1,0.04404809520916825,0.08,0
100,46,soft_5link,effect_label_ejar,0.5344791522269384,0.9994992888885416,1,1,0.03727657963430721,0.08,1
100,46,soft_5link,capability_token_ejar,1.666546060289061,0.8956157310330183,0,0,0.20013592476183126,0.08,1
100,47,needle_5link,pooled_raw,1.3704242428650113,-0.9408697043458377,0,0,0.030961813632289368,0.08,1
100,47,needle_5link,morph_raw,0.9703486107294401,0.2427818019590787,0,1,0.021245998664238357,0.08,0
100,47,needle_5link,robot_id_raw,1.3728713979383138,-0.9088147652255877,0,0,0.03193041244709693,0.08,1
100,47,needle_5link,effect_label_ejar,0.37017138012938433,0.9999997517740715,1,1,0.05038628923889194,0.08,1
100,47,needle_5link,capability_token_ejar,0.3950486468802427,0.991856055723403,1,1,0.04943210151782276,0.08,1
100,48,snake_6link,pooled_raw,0.8461293194326054,0.5612764539086608,0,1,0.030824326437738178,0.08,0
100,48,snake_6link,morph_raw,0.8803884743093846,0.48648507934809826,0,1,0.030246360038736413,0.08,1
100,48,snake_6link,robot_id_raw,0.9022796650539681,0.4952478936822425,0,1,0.02012554592625466,0.08,0
100,48,snake_6link,effect_label_ejar,0.02373158262863483,0.9999943970856194,1,1,0.07811947563388806,0.08,1
100,48,snake_6link,capability_token_ejar,0.5455591085252005,0.8381667724311013,1,1,0.06604601290562316,0.08,1
100,49,large_6link,pooled_raw,0.7497894292283035,0.7891390238628139,0,1,0.02872881056098132,0.08,0
100,49,large_6link,morph_raw,1.0705276505019166,-0.6712236213283388,0,1,0.008092487238322591,0.08,1
100,49,large_6link,robot_id_raw,0.631182659571835,0.8966390185649902,0,1,0.035744157666229806,0.08,0
