trial,method,dt_source,dt_target,target,relative_effect_error,effect_cosine,residual,clipped
5,ejar_latency,1.0,1.0,snake_6link,0.16522874214232866,0.9925400089082124,0.010366058315878925,1
6,raw_joint,1.0,0.5,asym_3link,1.6074165404232652,-0.8921733001920837,0.0,0
6,normalized_copy,1.0,0.5,asym_3link,1.330672742198833,-0.9898051547680449,0.0,0
6,ejar_correct_rate,1.0,0.5,asym_3link,0.0307240762071798,0.9999230745325343,0.000615037037968543,0
6,ejar_wrong_rate,1.0,0.5,asym_3link,0.5036364670024286,0.9999902545205828,0.00015778596098191651,0
6,ejar_latency,1.0,0.5,asym_3link,0.14107297619790343,0.9901269681070226,0.0007033596041035151,0
7,raw_joint,1.0,2.0,needle_5link,1.6907154888459868,-0.3970778009494279,0.0,1
7,normalized_copy,1.0,2.0,needle_5link,1.6874170137697029,-0.4555457258887235,0.0,0
7,ejar_correct_rate,1.0,2.0,needle_5link,0.33478833771483485,0.999998482815046,0.048486360248626924,1
7,ejar_wrong_rate,1.0,2.0,needle_5link,0.3343619378073054,0.99997700743836,0.09662410862426533,1
7,ejar_latency,1.0,2.0,needle_5link,0.38673315615927156,0.9993078176728968,0.05657488313019564,1
8,raw_joint,0.5,1.5,wide_2link,2.2252593061065635,0.9976252307382829,0.0,0
8,normalized_copy,0.5,1.5,wide_2link,2.2252593061065635,0.9976252307382829,0.0,0
8,ejar_correct_rate,0.5,1.5,wide_2link,0.0016611011634482457,0.999987444619749,1.549993415413726e-05,0
8,ejar_wrong_rate,0.5,1.5,wide_2link,1.979257725248926,0.9999262006656334,0.00012767175672075265,0
8,ejar_latency,0.5,1.5,wide_2link,0.13225472875500333,0.9912636792311469,2.5291034142123904e-05,0
9,raw_joint,2.0,0.75,soft_5link,0.8824968492859708,0.9062963995130222,0.0,0
9,normalized_copy,2.0,0.75,soft_5link,0.6421443342257717,0.960789956550834,0.0,0
9,ejar_correct_rate,2.0,0.75,soft_5link,0.02289964206211106,0.9997699952338172,0.0009599325365830729,0
9,ejar_wrong_rate,2.0,0.75,soft_5link,0.6254774644420018,0.9999934491784271,0.0001430837168600108,0
9,ejar_latency,2.0,0.75,soft_5link,0.31871397920839545,0.9705613520336288,0.011851047825918469,1
10,raw_joint,1.0,1.0,long_2link,0.400544919140695,0.9917408213276423,0.0,0
10,normalized_copy,1.0,1.0,long_2link,0.15935804362971406,0.9874045542352343,0.0,0
10,ejar_correct_rate,1.0,1.0,long_2link,0.0040804203072790325,0.999994040005597,8.851551382547711e-05,0
10,ejar_wrong_rate,1.0,1.0,long_2link,0.0040804203072790325,0.999994040005597,8.851551382547711e-05,0
10,ejar_latency,1.0,1.0,long_2link,0.05986029247609826,0.9984157941158095,9.004109985842313e-05,0
11,raw_joint,1.0,0.5,long_4link,1.0976955451811459,0.3500112680953222,0.0,0
11,normalized_copy,1.0,0.5,long_4link,0.9494846423636267,0.3629394875103124,0.0,0
11,ejar_correct_rate,1.0,0.5,long_4link,0.41650870319198147,0.9999260808960556,0.01239830690308052,1
11,ejar_wrong_rate,1.0,0.5,long_4link,0.5059994140013925,0.9999931737334884,0.00036788068998132144,0
11,ejar_latency,1.0,0.5,long_4link,0.42712886109792064,0.9998330590349057,0.012061963173437565,1
12,raw_joint,1.0,2.0,short_2link,0.88107623160386,0.5714208952241028,0.0,0
12,normalized_copy,1.0,2.0,short_2link,1.1384109926167716,0.5538000263906021,0.0,0
12,ejar_correct_rate,1.0,2.0,short_2link,0.6569599363086036,0.999986015309307,0.06325622253723083,1
12,ejar_wrong_rate,1.0,2.0,short_2link,0.6543132850441837,0.9997851251150653,0.07964268718179825,1
12,ejar_latency,1.0,2.0,short_2link,0.6409389308446833,0.995078660164164,0.06437316660669756,1
13,raw_joint,0.5,1.5,redundant_4link,2.3331934569736497,0.04613138527669784,0.0,0
13,normalized_copy,0.5,1.5,redundant_4link,4.072852176924874,-0.016212164495872886,0.0,0
13,ejar_correct_rate,0.5,1.5,redundant_4link,0.01894171565004299,0.9999944951349807,0.0003558381527801925,0
13,ejar_wrong_rate,0.5,1.5,redundant_4link,0.6407146192868685,0.9997879592259129,0.008519959382612447,1
13,ejar_latency,0.5,1.5,redundant_4link,0.12938104998378203,0.998052841525135,0.00046237060780540717,0
14,raw_joint,2.0,0.75,large_6link,1.4683326277556568,-0.9981614205931401,0.0,0
14,normalized_copy,2.0,0.75,large_6link,1.3091342940380855,-0.9934762638710911,0.0,0
14,ejar_correct_rate,2.0,0.75,large_6link,0.21154519591560375,0.9999925419685304,0.014895013920242131,1
14,ejar_wrong_rate,2.0,0.75,large_6link,0.6252832355987051,0.9999993147539488,6.544129640150553e-05,0
14,ejar_latency,2.0,0.75,large_6link,0.31247533033573877,0.9964557247805881,0.023771604847531196,1
15,raw_joint,1.0,1.0,heavy_3link,0.8405244461865636,0.7343699228373362,0.0,0
15,normalized_copy,1.0,1.0,heavy_3link,1.0639504604960472,0.2508373340513929,0.0,0
15,ejar_correct_rate,1.0,1.0,heavy_3link,0.002100190744872061,0.9999968982441395,4.947189387465638e-05,0
15,ejar_wrong_rate,1.0,1.0,heavy_3link,0.002100190744872061,0.9999968982441395,4.947189387465638e-05,0
15,ejar_latency,1.0,1.0,heavy_3link,0.11478765062606155,0.9937653214219886,3.29132385278293e-05,0
16,raw_joint,1.0,0.5,snake_6link,0.665344206527155,0.7782406337210588,0.0,0
16,normalized_copy,1.0,0.5,snake_6link,0.6362759740283216,0.7776628325687216,0.0,0
16,ejar_correct_rate,1.0,0.5,snake_6link,0.7865997667671674,0.8373468308449014,0.04980568421770539,1
16,ejar_wrong_rate,1.0,0.5,snake_6link,0.8998838470842608,0.9257379326661876,0.05078925277771172,1
16,ejar_latency,1.0,0.5,snake_6link,0.8153314690167374,0.8314255299257246,0.05085972483607966,1
17,raw_joint,1.0,2.0,asym_3link,2.2318947556449706,-0.3390196593099148,0.0,0
17,normalized_copy,1.0,2.0,asym_3link,2.750794707137524,-0.3512247638389646,0.0,0
17,ejar_correct_rate,1.0,2.0,asym_3link,0.004261276551874423,0.9999992299278043,0.00015870702934351656,0
17,ejar_wrong_rate,1.0,2.0,asym_3link,0.568347836026655,0.9999988042007368,0.008038365839595224,1
17,ejar_latency,1.0,2.0,asym_3link,0.2580527887996964,0.9822921131737602,0.00010525378974009276,0
18,raw_joint,0.5,1.5,needle_5link,3.9182206301097113,0.5699765235674455,0.0,0
18,normalized_copy,0.5,1.5,needle_5link,2.210479940697983,0.5558302883414502,0.0,0
18,ejar_correct_rate,0.5,1.5,needle_5link,0.009359299209785744,0.999987759838666,0.00021433558878215193,0
18,ejar_wrong_rate,0.5,1.5,needle_5link,1.2306201159563364,0.9992085948471571,0.005936206158516224,1
18,ejar_latency,0.5,1.5,needle_5link,0.05679419535482326,0.9983844360500997,0.00023403011472248076,0
19,raw_joint,2.0,0.75,wide_2link,2.3278828443958717,-0.938970530137986,0.0,0
19,normalized_copy,2.0,0.75,wide_2link,1.9767314558998328,-0.7759415024524997,0.0,0
19,ejar_correct_rate,2.0,0.75,wide_2link,0.005124310477469379,0.9999883049909615,8.393688916524788e-05,0
19,ejar_wrong_rate,2.0,0.75,wide_2link,0.6251716813264904,0.999989889781094,1.2072852118863459e-05,0
19,ejar_latency,2.0,0.75,wide_2link,0.07463915631029654,0.9975043053431126,5.7526774151036466e-05,0
20,raw_joint,1.0,1.0,soft_5link,1.2375749004995207,-0.003736285822573413,0.0,0
20,normalized_copy,1.0,1.0,soft_5link,1.2030163894146093,0.0028185717671275453,0.0,0
20,ejar_correct_rate,1.0,1.0,soft_5link,0.5612584152713455,0.9999974841126994,0.05135146266909631,1
20,ejar_wrong_rate,1.0,1.0,soft_5link,0.5612584152713455,0.9999974841126994,0.05135146266909631,1
20,ejar_latency,1.0,1.0,soft_5link,0.557222974850845,0.9995752099072645,0.05085681957354838,1
21,raw_joint,1.0,0.5,long_2link,0.5818628192848666,0.8446221027212479,0.0,0
21,normalized_copy,1.0,0.5,long_2link,0.5740216504579875,0.8432550320514204,0.0,0
21,ejar_correct_rate,1.0,0.5,long_2link,0.621499153182729,0.8758004897227062,0.023853250196797484,1
21,ejar_wrong_rate,1.0,0.5,long_2link,0.8534754579421542,0.9222904365310689,0.02737945850363426,1
21,ejar_latency,1.0,0.5,long_2link,0.8607490373914832,0.7705929882992848,0.030723521842530844,1
22,raw_joint,1.0,2.0,long_4link,1.787773798799815,0.18321861587801747,0.0,0
22,normalized_copy,1.0,2.0,long_4link,1.9634519182909134,0.0302768800727703,0.0,0
22,ejar_correct_rate,1.0,2.0,long_4link,0.0007954479484383999,0.9999971872982698,1.5189643463770188e-05,0
22,ejar_wrong_rate,1.0,2.0,long_4link,0.9943844299500136,0.999997535533613,6.05739148526499e-05,0
22,ejar_latency,1.0,2.0,long_4link,0.15090511430301606,0.9893114263217895,1.7896868486544775e-05,0
23,raw_joint,0.5,1.5,short_2link,4.323301361394883,-0.1804302155630747,0.0,0
23,normalized_copy,0.5,1.5,short_2link,4.285597827799254,-0.207491281874585,0.0,0
23,ejar_correct_rate,0.5,1.5,short_2link,0.2569372108429643,0.9963752179645218,0.0009559709836878321,0
23,ejar_wrong_rate,0.5,1.5,short_2link,0.5671173530324718,0.8401044633352674,0.002756740610992091,0
23,ejar_latency,0.5,1.5,short_2link,0.44479737392619884,0.9560016022601333,0.00046016067857785405,0
24,raw_joint,2.0,0.75,redundant_4link,1.3430929026983798,-0.2326110681575556,0.0,0
24,normalized_copy,2.0,0.75,redundant_4link,1.3529597765684083,-0.23453877929045006,0.0,0
24,ejar_correct_rate,2.0,0.75,redundant_4link,0.8171962906960779,0.9999613008641216,0.08471351644200331,1
24,ejar_wrong_rate,2.0,0.75,redundant_4link,0.8173378433005366,0.9999987316817525,0.053169189254632696,1
24,ejar_latency,2.0,0.75,redundant_4link,0.8258038856087951,0.9998023346730381,0.08338814371157939,1
25,raw_joint,1.0,1.0,large_6link,0.7958491819727515,0.9513729955901449,0.0,0
25,normalized_copy,1.0,1.0,large_6link,0.3397949421912792,0.9476228199400102,0.0,0
25,ejar_correct_rate,1.0,1.0,large_6link,0.002823752888817672,0.9999962454004154,0.00015878551764173443,0
25,ejar_wrong_rate,1.0,1.0,large_6link,0.002823752888817672,0.9999962454004154,0.00015878551764173443,0
25,ejar_latency,1.0,1.0,large_6link,0.09446662520859898,0.9980824632324582,0.0001062163988930635,0
26,raw_joint,1.0,0.5,heavy_3link,0.7400498540715525,0.7416442689449025,0.0,0
26,normalized_copy,1.0,0.5,heavy_3link,0.7814684353301168,0.7758535773440364,0.0,0
26,ejar_correct_rate,1.0,0.5,heavy_3link,0.10412765974523376,0.9958601259545106,0.00041810998343582285,0
26,ejar_wrong_rate,1.0,0.5,heavy_3link,0.5088304210587424,0.9995556464798965,0.00012153672174741168,0
26,ejar_latency,1.0,0.5,heavy_3link,0.17004386746118394,0.9861730029811372,0.00037535565143504356,0
27,raw_joint,1.0,2.0,snake_6link,1.6710140440848216,0.09082213212428855,0.0,0
27,normalized_copy,1.0,2.0,snake_6link,1.971597031218198,0.0906098629288685,0.0,0
27,ejar_correct_rate,1.0,2.0,snake_6link,0.003327496528396081,0.9999992243829249,0.0001226497254084046,0
27,ejar_wrong_rate,1.0,2.0,snake_6link,0.9737342912242041,0.9999990337295469,0.0004857322011394322,0
27,ejar_latency,1.0,2.0,snake_6link,0.12940055350904525,0.9918469960876501,0.00011637887255690919,0
28,raw_joint,0.5,1.5,asym_3link,3.4601409494637956,0.854624147269288,0.0,1
28,normalized_copy,0.5,1.5,asym_3link,2.971678929278626,0.8734080544978449,0.0,0
28,ejar_correct_rate,0.5,1.5,asym_3link,0.002337541674129018,0.9999973919959301,7.568855330021848e-05,0
28,ejar_wrong_rate,0.5,1.5,asym_3link,1.9619446563625065,0.9998735738889659,0.0006568489824852572,0
28,ejar_latency,0.5,1.5,asym_3link,0.15181651958699374,0.9884783910179132,5.60864010705366e-05,0
29,raw_joint,2.0,0.75,needle_5link,1.4197305361174717,-0.23578062697095512,0.0,0
29,normalized_copy,2.0,0.75,needle_5link,1.2997764298100392,-0.34553011222719,0.0,0
29,ejar_correct_rate,2.0,0.75,needle_5link,0.011995984587284503,0.9999560674728178,0.00041210599350600106,0
29,ejar_wrong_rate,2.0,0.75,needle_5link,0.6254121231440138,0.9999968483730783,5.932368390805649e-05,0
29,ejar_latency,2.0,0.75,needle_5link,0.11248636771066134,0.9938255671904569,0.0016698252265872325,1
30,raw_joint,1.0,1.0,wide_2link,1.4450254175343809,0.0654493524217561,0.0,0
30,normalized_copy,1.0,1.0,wide_2link,1.1185836424386608,0.1045759857416857,0.0,0
30,ejar_correct_rate,1.0,1.0,wide_2link,0.1970366337954185,0.999987211483511,0.0019527258480346278,1
30,ejar_wrong_rate,1.0,1.0,wide_2link,0.1970366337954185,0.999987211483511,0.0019527258480346278,1
30,ejar_latency,1.0,1.0,wide_2link,0.5061529120966509,0.955605332550472,0.0005563029584819367,0
31,raw_joint,1.0,0.5,soft_5link,0.6956020017729723,0.9453699405492041,0.0,0
31,normalized_copy,1.0,0.5,soft_5link,0.6928442582626783,0.9946024795939034,0.0,0
31,ejar_correct_rate,1.0,0.5,soft_5link,0.03243160974102305,0.9999544489071361,0.0004949203778481112,0
31,ejar_wrong_rate,1.0,0.5,soft_5link,0.5040049019353615,0.9999886875026265,0.00012707663902662163,0
31,ejar_latency,1.0,0.5,soft_5link,0.11030255859311502,0.9963239707708624,0.0004343118497063394,0
32,raw_joint,1.0,2.0,long_2link,1.2126252373288553,0.9224092969811536,0.0,0
32,normalized_copy,1.0,2.0,long_2link,1.2126252373288553,0.9224092969811536,0.0,0
32,ejar_correct_rate,1.0,2.0,long_2link,0.6729419385316593,0.9762378591393799,0.0315634423550902,1
32,ejar_wrong_rate,1.0,2.0,long_2link,0.3364633558258793,0.942391242756637,0.02780020721416067,1
32,ejar_latency,1.0,2.0,long_2link,0.45948213920417613,0.9538604652566632,0.014841404872054171,1
33,raw_joint,0.5,1.5,long_4link,7.830775726885651,0.9998915835019668,0.0,0
33,normalized_copy,0.5,1.5,long_4link,3.795890386613495,0.9999765762284182,0.0,0
33,ejar_correct_rate,0.5,1.5,long_4link,0.0005438653482938294,0.9999616694211748,2.781788031094113e-06,0
33,ejar_wrong_rate,0.5,1.5,long_4link,1.9913741761776713,0.999980077278012,2.4281083419622203e-05,0
33,ejar_latency,0.5,1.5,long_4link,0.30594503536849016,0.9521683222745876,1.4070730689316305e-05,0
34,raw_joint,2.0,0.75,short_2link,1.1730622871792928,-0.34841609497150505,0.0,0
34,normalized_copy,2.0,0.75,short_2link,1.4682179146332581,-0.5606945488917999,0.0,0
34,ejar_correct_rate,2.0,0.75,short_2link,0.5749600802547715,0.9997723228059042,0.031215804452399604,1
34,ejar_wrong_rate,2.0,0.75,short_2link,0.6260336353954273,0.999994373597815,0.00022364685420063596,0
34,ejar_latency,2.0,0.75,short_2link,0.5088737367373848,0.9890107482974206,0.027461648962237534,1
35,raw_joint,1.0,1.0,redundant_4link,2.21881499434075,-0.7325856822796982,0.0,0
35,normalized_copy,1.0,1.0,redundant_4link,2.0854178194198276,-0.7419761008836526,0.0,0
35,ejar_correct_rate,1.0,1.0,redundant_4link,0.6627360257549892,0.999936144536124,0.07694753462425985,1
35,ejar_wrong_rate,1.0,1.0,redundant_4link,0.6627360257549892,0.999936144536124,0.07694753462425985,1
35,ejar_latency,1.0,1.0,redundant_4link,0.715150820303046,0.9887288152351188,0.08415295108797927,1
36,raw_joint,1.0,0.5,large_6link,0.6909793283576215,0.7231390628561143,0.0,0
36,normalized_copy,1.0,0.5,large_6link,0.8537016521815719,0.6233545958123137,0.0,0
36,ejar_correct_rate,1.0,0.5,large_6link,0.006404840145738189,0.9999927539484585,0.00015063902702770366,0
36,ejar_wrong_rate,1.0,0.5,large_6link,0.5006919281965979,0.9999960284143494,3.802900987741252e-05,0
36,ejar_latency,1.0,0.5,large_6link,0.25262790513806255,0.9695904430858813,0.000271766999008967,0
37,raw_joint,1.0,2.0,heavy_3link,1.1496711227014829,0.948075427554827,0.0,0
37,normalized_copy,1.0,2.0,heavy_3link,0.8328713627957404,0.9664122253447754,0.0,0
37,ejar_correct_rate,1.0,2.0,heavy_3link,0.0009931094967785743,0.9999991920517785,4.459917790662157e-05,0
37,ejar_wrong_rate,1.0,2.0,heavy_3link,0.9952205894841668,0.9999948273939135,0.00017714077568885183,0
37,ejar_latency,1.0,2.0,heavy_3link,0.22805518005685949,0.9736890328701395,6.460531873481225e-05,0
38,raw_joint,0.5,1.5,snake_6link,2.2033529405511962,0.7356170361182774,0.0,0
38,normalized_copy,0.5,1.5,snake_6link,1.9920078714495397,0.7152990481772932,0.0,0
38,ejar_correct_rate,0.5,1.5,snake_6link,0.0017507744123203635,0.9999868452055771,1.5420979272067985e-05,0
38,ejar_wrong_rate,0.5,1.5,snake_6link,1.9573904928106316,0.9999764213402408,0.0001364251196919753,0
38,ejar_latency,0.5,1.5,snake_6link,0.33968424722893303,0.9460089581889277,1.5592240010039626e-05,0
39,raw_joint,2.0,0.75,asym_3link,1.2182212489794193,-0.5882708123304975,0.0,0
39,normalized_copy,2.0,0.75,asym_3link,1.2182212489794193,-0.5882708123304975,0.0,0
39,ejar_correct_rate,2.0,0.75,asym_3link,0.7171530280925239,0.9999987258685964,0.057799785038983253,1
39,ejar_wrong_rate,2.0,0.75,asym_3link,0.7171195277624838,0.9999994413070286,0.019798619544753152,1
39,ejar_latency,2.0,0.75,asym_3link,0.7038046642780204,0.9855667823211715,0.05768110491821535,1
40,raw_joint,1.0,1.0,needle_5link,0.8612354447581341,0.6095704462897167,0.0,0
40,normalized_copy,1.0,1.0,needle_5link,0.8063226561653456,0.7051563953833054,0.0,0
40,ejar_correct_rate,1.0,1.0,needle_5link,0.008821968334069214,0.9999977697809048,0.00022121839148488528,0
40,ejar_wrong_rate,1.0,1.0,needle_5link,0.008821968334069214,0.9999977697809048,0.00022121839148488528,0
40,ejar_latency,1.0,1.0,needle_5link,0.2384185821171644,0.9785339937959255,0.0002763239559534208,0
41,raw_joint,1.0,0.5,wide_2link,0.29387024183134663,0.9909613500816365,0.0,0
41,normalized_copy,1.0,0.5,wide_2link,0.6460434033739683,0.9891930553149659,0.0,0
41,ejar_correct_rate,1.0,0.5,wide_2link,0.10234030076322918,0.9947697079132166,0.003759978419491318,0
41,ejar_wrong_rate,1.0,0.5,wide_2link,0.5063870830368644,0.9971547312243592,0.0027733936215888944,0
41,ejar_latency,1.0,0.5,wide_2link,0.11892638098161627,0.9929033173413014,0.0009715908768502168,0
42,raw_joint,1.0,2.0,soft_5link,1.9305362747656512,-0.9660983536469503,0.0,0
42,normalized_copy,1.0,2.0,soft_5link,2.2966201412960463,-0.9631789227127849,0.0,0
42,ejar_correct_rate,1.0,2.0,soft_5link,0.0005979462074097798,0.9999998299749434,6.677742384243352e-05,0
42,ejar_wrong_rate,1.0,2.0,soft_5link,0.5709278845732233,0.9999985296066446,0.02395975119577465,1
42,ejar_latency,1.0,2.0,soft_5link,0.23411663069518387,0.979987271435231,4.385937903428047e-05,0
43,raw_joint,0.5,1.5,long_2link,11.177416733495962,-0.6299042309654487,0.0,0
43,normalized_copy,0.5,1.5,long_2link,5.611274002939574,-0.7536478550586833,0.0,0
43,ejar_correct_rate,0.5,1.5,long_2link,0.0029238389363399936,0.9999783212545477,1.994935806526683e-05,0
43,ejar_wrong_rate,0.5,1.5,long_2link,1.9241716760013399,0.9999816823648812,0.00017535864794701944,0
43,ejar_latency,0.5,1.5,long_2link,0.03138777932177355,0.9996303309525785,1.9239951645677323e-05,0
44,raw_joint,2.0,0.75,long_4link,1.7079515008371724,-0.8326694525928424,0.0,0
44,normalized_copy,2.0,0.75,long_4link,1.5565901152269457,-0.8298540838720676,0.0,0
44,ejar_correct_rate,2.0,0.75,long_4link,0.6122930574274476,0.9997503238427674,0.0413074340923163,1
44,ejar_wrong_rate,2.0,0.75,long_4link,0.6260657619500675,0.9999942420723409,0.0002889293479516177,0
44,ejar_latency,2.0,0.75,long_4link,0.7312077127984765,0.969819878133168,0.05070677649895648,1
45,raw_joint,1.0,1.0,short_2link,1.1067037658900691,0.14907075687744267,0.0,0
45,normalized_copy,1.0,1.0,short_2link,1.1187480150079119,0.13580323574605302,0.0,0
45,ejar_correct_rate,1.0,1.0,short_2link,0.8729597325245334,0.9999977380489236,0.06478856570608794,1
45,ejar_wrong_rate,1.0,1.0,short_2link,0.8729597325245334,0.9999977380489236,0.06478856570608794,1
45,ejar_latency,1.0,1.0,short_2link,0.8729300518670644,0.9999051932942636,0.06289420708851795,1
46,raw_joint,1.0,0.5,redundant_4link,0.9577436231454717,0.3118242096368406,0.0,0
46,normalized_copy,1.0,0.5,redundant_4link,0.6131928184941101,0.9677955741488831,0.0,0
46,ejar_correct_rate,1.0,0.5,redundant_4link,0.2655812257342761,0.9993439424791757,0.007458717911544947,1
46,ejar_wrong_rate,1.0,0.5,redundant_4link,0.5048567088113048,0.9999540469771078,0.00037538246783185177,0
46,ejar_latency,1.0,0.5,redundant_4link,0.40418326562828005,0.9986740580074175,0.013267383545012891,1
47,raw_joint,1.0,2.0,large_6link,2.384696762883896,0.3975558935825514,0.0,0
47,normalized_copy,1.0,2.0,large_6link,1.9686329374011147,0.39768300211878765,0.0,0
47,ejar_correct_rate,1.0,2.0,large_6link,0.0030610624957260442,0.9999995188794621,0.0002466261135067869,0
47,ejar_wrong_rate,1.0,2.0,large_6link,0.01222267913072638,0.9999946337531106,0.03981014879166845,1
47,ejar_latency,1.0,2.0,large_6link,0.06225874483978685,0.9991213236198423,0.00022182541915442933,0
48,raw_joint,0.5,1.5,heavy_3link,6.63546636044525,-0.1777938493000472,0.0,0
48,normalized_copy,0.5,1.5,heavy_3link,4.8054572208086395,-0.17944293685834697,0.0,0
48,ejar_correct_rate,0.5,1.5,heavy_3link,0.7448177835255348,0.894586436619103,0.0020227041713006943,0
48,ejar_wrong_rate,0.5,1.5,heavy_3link,0.9514683693975747,0.3592061157302422,0.0025799039652697016,0
48,ejar_latency,0.5,1.5,heavy_3link,0.8558885607399992,0.9544451304275325,0.00020948210515428693,0
49,raw_joint,2.0,0.75,snake_6link,1.0052345531612585,0.05244622433927268,0.0,0
49,normalized_copy,2.0,0.75,snake_6link,1.0732723756620803,-0.1623517041044254,0.0,0
49,ejar_correct_rate,2.0,0.75,snake_6link,0.12408734126965365,0.9999846794779768,0.00781554824459862,1
49,ejar_wrong_rate,2.0,0.75,snake_6link,0.6254728335231617,0.9999990263187788,9.319090221858507e-05,0
49,ejar_latency,2.0,0.75,snake_6link,0.17137546439530335,0.9860254251943305,0.0032618198918590528,1
50,raw_joint,1.0,1.0,asym_3link,1.426177661891802,-0.442936833969159,0.0,0
50,normalized_copy,1.0,1.0,asym_3link,1.2777971844008693,-0.4282489723337305,0.0,0
50,ejar_correct_rate,1.0,1.0,asym_3link,0.020992516909201273,0.9999998081933446,0.001557637003497242,1
50,ejar_wrong_rate,1.0,1.0,asym_3link,0.020992516909201273,0.9999998081933446,0.001557637003497242,1
50,ejar_latency,1.0,1.0,asym_3link,0.13259945729565098,0.9912226575908665,0.00033957051374675133,0
51,raw_joint,1.0,0.5,needle_5link,1.8399784013875218,-0.4589662520076244,0.0,0
51,normalized_copy,1.0,0.5,needle_5link,1.8504896931595631,-0.8445339353393722,0.0,0
51,ejar_correct_rate,1.0,0.5,needle_5link,0.008070013407578359,0.9999905282229005,8.604756827834623e-05,0
51,ejar_wrong_rate,1.0,0.5,needle_5link,0.5010056051076281,0.9999823321291335,2.1662278331059843e-05,0
51,ejar_latency,1.0,0.5,needle_5link,0.21972862242579974,0.9757252948037479,0.00014655784834602598,0
52,raw_joint,1.0,2.0,wide_2link,2.329430732464396,-0.9775068382696283,0.0,0
52,normalized_copy,1.0,2.0,wide_2link,2.1416376001581017,-0.9978178453051746,0.0,0
52,ejar_correct_rate,1.0,2.0,wide_2link,0.0014175146576108266,0.9999988715559596,5.799564431240998e-05,0
52,ejar_wrong_rate,1.0,2.0,wide_2link,0.9922818145291527,0.9999913369152085,0.0002300609139553156,0
52,ejar_latency,1.0,2.0,wide_2link,0.025379750204985927,0.9996933574620375,6.445643942893337e-05,0
53,raw_joint,0.5,1.5,soft_5link,6.642683937112633,0.8518983722110893,0.0,0
53,normalized_copy,0.5,1.5,soft_5link,3.574008135873786,0.548551524114222,0.0,0
53,ejar_correct_rate,0.5,1.5,soft_5link,0.0008430702586155658,0.9999891771454207,8.160300413945742e-06,0
53,ejar_wrong_rate,0.5,1.5,soft_5link,1.9825667738242447,0.999985307754329,7.238800362935068e-05,0
